airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,class_,price
Indigo,2019-05-18,Delhi,Cochin,06:40:00,21:00:00,860,1.0,No Info,Economy,6758
Multiple Carriers,2019-05-21,Delhi,Cochin,09:00:00,19:15:00,615,1.0,No Info,Economy,14848
Air India,2019-03-03,Banglore,New Delhi,06:45:00,10:35:00,1670,2.0,No Info,Economy,12358
Jet Airways,2019-05-21,Banglore,Delhi,18:55:00,22:00:00,185,0.0,In-flight meal not included,Economy,4030
Air India,2019-03-09,Kolkata,Banglore,14:15:00,16:45:00,150,0.0,No Info,Economy,4960
Air India,2019-03-27,Delhi,Cochin,16:40:00,19:15:00,1595,2.0,No Info,Economy,8656
Indigo,2019-03-06,Delhi,Cochin,09:10:00,21:00:00,710,1.0,No Info,Economy,14871
Goair,2019-03-27,Delhi,Cochin,06:00:00,13:20:00,440,1.0,No Info,Economy,4563
Indigo,2019-03-06,Mumbai,Hyderabad,21:20:00,22:45:00,85,0.0,No Info,Economy,4784
Indigo,2019-06-01,Banglore,Delhi,20:00:00,22:50:00,170,0.0,No Info,Economy,4823
Vistara,2019-05-03,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No Info,Economy,3687
Jet Airways,2019-04-27,Banglore,Delhi,15:15:00,18:10:00,175,0.0,No Info,Economy,7229
Jet Airways,2019-04-15,Banglore,Delhi,07:10:00,10:10:00,180,0.0,No Info,Economy,7229
Air India,2019-04-21,Delhi,Cochin,06:10:00,23:00:00,1010,1.0,No Info,Economy,7174
Air India,2019-03-21,Delhi,Cochin,06:50:00,07:40:00,1490,2.0,No Info,Economy,11071
Indigo,2019-05-15,Delhi,Cochin,04:55:00,21:00:00,965,1.0,No Info,Economy,6979
Indigo,2019-05-15,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3850
Jet Airways,2019-06-12,Kolkata,Banglore,20:00:00,09:20:00,800,1.0,No Info,Economy,13044
Jet Airways,2019-05-18,Delhi,Cochin,20:55:00,04:25:00,450,1.0,In-flight meal not included,Economy,12373
Air India,2019-05-18,Delhi,Cochin,13:20:00,07:40:00,1100,2.0,No Info,Economy,13801
Indigo,2019-06-01,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No Info,Economy,4823
Air India,2019-06-09,Delhi,Cochin,05:15:00,06:50:00,1535,1.0,No Info,Economy,6587
Indigo,2019-06-03,Mumbai,Hyderabad,20:05:00,21:40:00,95,0.0,No Info,Economy,2227
Jet Airways,2019-06-09,Kolkata,Banglore,17:00:00,14:25:00,1285,1.0,No Info,Economy,14151
Air India,2019-03-01,Banglore,New Delhi,08:50:00,23:25:00,2315,2.0,No Info,Economy,25430
Spicejet,2019-06-27,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No check-in baggage included,Economy,4319
Air India,2019-03-03,Delhi,Cochin,04:00:00,07:40:00,1660,1.0,No Info,Economy,14462
Jet Airways,2019-05-21,Kolkata,Banglore,06:30:00,10:05:00,1655,1.0,In-flight meal not included,Economy,8586
Air India,2019-06-09,Kolkata,Banglore,09:50:00,21:05:00,675,1.0,No Info,Economy,7662
Jet Airways,2019-05-03,Mumbai,Hyderabad,07:05:00,08:30:00,85,0.0,In-flight meal not included,Economy,4995
Multiple Carriers,2019-06-09,Delhi,Cochin,09:00:00,21:00:00,720,1.0,No Info,Economy,7408
Jet Airways,2019-03-15,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,No Info,Economy,5678
Jet Airways,2019-06-09,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,No Info,Economy,5678
Jet Airways,2019-03-01,Banglore,New Delhi,08:55:00,00:45:00,950,1.0,No Info,Economy,26890
Air India,2019-03-06,Mumbai,Hyderabad,06:00:00,19:25:00,2245,2.0,No Info,Economy,13904
Jet Airways,2019-06-01,Delhi,Cochin,20:00:00,04:25:00,505,2.0,In-flight meal not included,Economy,15318
Vistara,2019-05-15,Kolkata,Banglore,20:20:00,22:40:00,1580,1.0,No Info,Economy,8452
Indigo,2019-06-09,Delhi,Cochin,10:35:00,21:00:00,625,1.0,No Info,Economy,6314
Air India,2019-05-01,Kolkata,Banglore,10:00:00,20:25:00,625,1.0,No Info,Economy,10203
Spicejet,2019-06-15,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No Info,Economy,3597
Multiple Carriers,2019-06-12,Delhi,Cochin,10:20:00,19:15:00,535,1.0,No Info,Economy,8266
Jet Airways,2019-05-18,Delhi,Cochin,21:50:00,12:35:00,885,1.0,In-flight meal not included,Economy,12373
Jet Airways,2019-03-01,Banglore,New Delhi,14:05:00,21:20:00,435,1.0,No Info,Economy,36235
Indigo,2019-03-03,Delhi,Cochin,08:25:00,21:00:00,755,1.0,No Info,Economy,14871
Jet Airways,2019-04-12,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No Info,Economy,7229
Indigo,2019-04-24,Kolkata,Banglore,22:15:00,00:50:00,155,0.0,No Info,Economy,4804
Indigo,2019-03-03,Banglore,New Delhi,20:00:00,22:55:00,175,0.0,No Info,Economy,7303
Multiple Carriers,2019-06-01,Delhi,Cochin,11:30:00,21:00:00,570,1.0,No Info,Economy,13587
Multiple Carriers,2019-05-18,Delhi,Cochin,14:55:00,22:30:00,455,1.0,No Info,Economy,7740
Indigo,2019-03-01,Chennai,Kolkata,14:40:00,17:05:00,145,0.0,No Info,Economy,7295
Multiple Carriers,2019-03-03,Delhi,Cochin,18:15:00,01:35:00,440,1.0,No Info,Economy,18916
Multiple Carriers,2019-05-21,Delhi,Cochin,12:50:00,19:15:00,385,1.0,No Info,Economy,8266
Jet Airways,2019-05-18,Delhi,Cochin,02:15:00,04:25:00,1570,1.0,In-flight meal not included,Economy,12373
Multiple Carriers,2019-05-18,Delhi,Cochin,13:15:00,22:30:00,555,1.0,No Info,Economy,11188
Jet Airways,2019-05-18,Kolkata,Banglore,09:35:00,18:00:00,505,1.0,No Info,Economy,14151
Jet Airways,2019-06-01,Delhi,Cochin,08:00:00,19:00:00,660,1.0,No Info,Economy,14714
Jet Airways,2019-04-06,Banglore,Delhi,07:10:00,10:10:00,180,0.0,No Info,Economy,7229
Jet Airways,2019-03-27,Delhi,Cochin,09:00:00,04:25:00,1165,1.0,No Info,Economy,12242
Jet Airways,2019-03-15,Banglore,New Delhi,07:00:00,12:25:00,325,1.0,In-flight meal not included,Economy,9134
Indigo,2019-05-01,Banglore,Delhi,22:10:00,01:00:00,170,0.0,No Info,Economy,3943
Air India,2019-06-01,Banglore,Delhi,10:00:00,12:45:00,165,0.0,No Info,Economy,6961
Jet Airways,2019-03-12,Mumbai,Hyderabad,08:15:00,16:35:00,500,2.0,No Info,Economy,23843
Spicejet,2019-05-24,Chennai,Kolkata,09:45:00,12:00:00,135,0.0,No Info,Economy,3597
Multiple Carriers,2019-06-27,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No Info,Economy,7408
Spicejet,2019-05-27,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No check-in baggage included,Economy,3257
Spicejet,2019-05-06,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No check-in baggage included,Economy,1965
Multiple Carriers,2019-03-27,Delhi,Cochin,06:40:00,19:15:00,755,1.0,No Info,Economy,9100
Air India,2019-06-18,Mumbai,Hyderabad,19:30:00,20:45:00,75,0.0,No Info,Economy,3100
Jet Airways,2019-03-01,Banglore,New Delhi,08:00:00,18:25:00,625,1.0,No Info,Economy,26890
Jet Airways,2019-06-24,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No Info,Economy,8016
Air India,2019-03-24,Kolkata,Banglore,20:30:00,20:25:00,1435,1.0,No Info,Economy,12173
Indigo,2019-05-27,Delhi,Cochin,04:55:00,21:00:00,965,1.0,No Info,Economy,8784
Indigo,2019-05-09,Delhi,Cochin,06:50:00,12:10:00,320,1.0,No Info,Economy,5298
Jet Airways,2019-03-09,Banglore,New Delhi,08:55:00,09:30:00,1475,1.0,In-flight meal not included,Economy,11087
Spicejet,2019-06-09,Delhi,Cochin,17:55:00,22:50:00,295,1.0,No Info,Economy,5409
Goair,2019-05-01,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No Info,Economy,5842
Jet Airways,2019-03-18,Mumbai,Hyderabad,15:50:00,17:20:00,90,0.0,In-flight meal not included,Economy,2228
Spicejet,2019-05-06,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No check-in baggage included,Economy,3543
Indigo,2019-05-21,Kolkata,Banglore,21:00:00,02:15:00,315,1.0,No Info,Economy,7228
Indigo,2019-04-15,Delhi,Cochin,05:05:00,12:10:00,425,1.0,No Info,Economy,6287
Multiple Carriers,2019-06-27,Delhi,Cochin,13:00:00,01:30:00,750,1.0,No Info,Economy,13377
Indigo,2019-03-03,Kolkata,Banglore,17:15:00,20:00:00,165,0.0,No Info,Economy,6985
Air India,2019-06-03,Delhi,Cochin,13:00:00,19:15:00,375,1.0,No Info,Economy,8372
Air India,2019-05-21,Kolkata,Banglore,09:25:00,05:25:00,1200,2.0,No Info,Economy,14687
Jet Airways,2019-03-09,Delhi,Cochin,11:00:00,14:15:00,195,0.0,No Info,Economy,9564
Vistara,2019-03-12,Mumbai,Hyderabad,08:45:00,16:45:00,480,1.0,No Info,Economy,12080
Multiple Carriers,2019-06-03,Delhi,Cochin,17:50:00,01:30:00,460,2.0,No Info,Economy,18275
Indigo,2019-06-06,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No Info,Economy,6093
Jet Airways,2019-03-09,Delhi,Cochin,05:40:00,04:25:00,1365,2.0,No Info,Economy,14861
Indigo,2019-05-18,Kolkata,Banglore,11:30:00,14:05:00,155,0.0,No Info,Economy,4804
Jet Airways,2019-05-01,Kolkata,Banglore,20:25:00,19:10:00,1365,1.0,In-flight meal not included,Economy,9314
Multiple Carriers,2019-05-09,Delhi,Cochin,08:45:00,19:00:00,615,1.0,No Info,Economy,9794
Jet Airways,2019-05-21,Delhi,Cochin,05:30:00,19:00:00,810,2.0,In-flight meal not included,Economy,13029
Spicejet,2019-06-03,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No check-in baggage included,Economy,3841
Jet Airways,2019-03-18,Banglore,New Delhi,08:00:00,13:15:00,315,1.0,No Info,Economy,12284
Jet Airways,2019-06-09,Delhi,Cochin,21:50:00,04:25:00,395,1.0,No Info,Economy,14714
Jet Airways,2019-04-01,Kolkata,Banglore,06:30:00,22:35:00,965,1.0,In-flight meal not included,Economy,7064
Jet Airways,2019-05-18,Banglore,Delhi,07:10:00,10:10:00,180,0.0,In-flight meal not included,Economy,5198
Jet Airways,2019-05-15,Kolkata,Banglore,06:30:00,16:20:00,590,1.0,No Info,Economy,14781
Air India,2019-06-24,Delhi,Cochin,20:15:00,19:15:00,1380,2.0,No Info,Economy,13381
Air India,2019-06-01,Delhi,Cochin,05:10:00,08:00:00,170,0.0,No Info,Economy,6094
Indigo,2019-06-01,Delhi,Cochin,06:50:00,12:10:00,320,1.0,No Info,Economy,5298
Multiple Carriers,2019-06-27,Delhi,Cochin,10:00:00,21:00:00,660,1.0,No Info,Economy,7408
Jet Airways,2019-05-12,Kolkata,Banglore,21:10:00,12:00:00,890,1.0,No Info,Economy,14388
Air India,2019-06-24,Delhi,Cochin,19:45:00,19:15:00,1410,2.0,No Info,Economy,9443
Air India,2019-03-03,Delhi,Cochin,07:05:00,19:15:00,2170,2.0,No Info,Economy,11762
Air India,2019-06-27,Delhi,Cochin,12:30:00,09:25:00,1255,1.0,No Info,Economy,7480
Indigo,2019-03-15,Delhi,Cochin,05:35:00,08:50:00,195,0.0,No Info,Economy,5406
Jet Airways,2019-06-12,Delhi,Cochin,11:00:00,14:15:00,195,0.0,No Info,Economy,9564
Jet Airways,2019-06-09,Delhi,Cochin,09:40:00,19:00:00,560,2.0,In-flight meal not included,Economy,10368
Indigo,2019-05-09,Delhi,Cochin,07:15:00,12:30:00,315,1.0,No Info,Economy,5636
Spicejet,2019-05-09,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No check-in baggage included,Economy,1965
Jet Airways,2019-06-12,Kolkata,Banglore,21:10:00,04:40:00,450,1.0,No Info,Economy,12739
Indigo,2019-03-12,Kolkata,Banglore,14:20:00,16:55:00,155,0.0,No Info,Economy,4148
Indigo,2019-05-09,Delhi,Cochin,06:40:00,21:00:00,860,1.0,No Info,Economy,7191
Jet Airways,2019-06-06,Delhi,Cochin,07:05:00,04:25:00,1280,1.0,In-flight meal not included,Economy,10262
Vistara,2019-03-24,Kolkata,Banglore,09:55:00,20:25:00,630,1.0,No Info,Economy,12312
Jet Airways,2019-06-03,Delhi,Cochin,18:15:00,19:00:00,1485,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-06-15,Delhi,Cochin,11:00:00,14:15:00,195,0.0,No Info,Economy,9564
Jet Airways,2019-03-24,Kolkata,Banglore,06:30:00,04:45:00,1335,1.0,No Info,Economy,13759
Vistara,2019-05-06,Kolkata,Banglore,17:00:00,20:20:00,1640,1.0,No Info,Economy,8610
Jet Airways,2019-06-15,Delhi,Cochin,13:00:00,19:00:00,360,1.0,No Info,Economy,14714
Indigo,2019-06-03,Banglore,Delhi,08:30:00,11:20:00,170,0.0,No Info,Economy,4823
Air Asia,2019-05-27,Delhi,Cochin,07:55:00,15:45:00,470,1.0,No Info,Economy,6451
Jet Airways,2019-05-21,Delhi,Cochin,14:00:00,19:00:00,300,1.0,No Info,Economy,16079
Jet Airways,2019-06-01,Delhi,Cochin,11:00:00,14:15:00,195,0.0,In-flight meal not included,Economy,7202
Indigo,2019-03-24,Banglore,New Delhi,23:30:00,02:20:00,170,0.0,No Info,Economy,4944
Spicejet,2019-06-01,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,Economy,3625
Jet Airways,2019-05-09,Kolkata,Banglore,14:05:00,12:00:00,1315,1.0,In-flight meal not included,Economy,9663
Multiple Carriers,2019-05-15,Delhi,Cochin,10:20:00,19:00:00,520,1.0,No Info,Economy,9794
Spicejet,2019-05-01,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No Info,Economy,2437
Multiple Carriers,2019-06-15,Delhi,Cochin,10:00:00,01:30:00,930,1.0,No Info,Economy,13377
Jet Airways,2019-06-06,Kolkata,Banglore,20:00:00,04:40:00,520,1.0,In-flight meal not included,Economy,8586
Jet Airways,2019-03-06,Banglore,New Delhi,08:55:00,15:15:00,380,1.0,No Info,Economy,19225
Jet Airways,2019-05-18,Delhi,Cochin,22:50:00,04:25:00,335,1.0,No Info,Economy,15554
Jet Airways,2019-05-01,Kolkata,Banglore,09:35:00,22:05:00,750,1.0,No Info,Economy,12121
Indigo,2019-05-27,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,3943
Jet Airways,2019-03-18,Banglore,New Delhi,21:25:00,09:00:00,695,1.0,No Info,Economy,13555
Indigo,2019-06-21,Banglore,Delhi,18:15:00,21:20:00,185,0.0,No Info,Economy,4990
Air India,2019-03-06,Delhi,Cochin,20:30:00,23:00:00,1590,1.0,No Info,Economy,8854
Multiple Carriers,2019-05-27,Delhi,Cochin,07:10:00,16:10:00,540,1.0,No Info,Economy,7878
Vistara,2019-03-03,Banglore,New Delhi,09:50:00,12:35:00,165,0.0,No Info,Economy,8028
Jet Airways,2019-05-09,Kolkata,Banglore,18:55:00,08:15:00,800,1.0,In-flight meal not included,Economy,8586
Air India,2019-05-01,Kolkata,Banglore,17:30:00,13:45:00,1215,2.0,No Info,Economy,15164
Jet Airways,2019-03-18,Banglore,New Delhi,07:00:00,15:15:00,495,1.0,No Info,Economy,12284
Jet Airways,2019-06-21,Mumbai,Hyderabad,07:05:00,08:30:00,85,0.0,In-flight meal not included,Economy,4995
Multiple Carriers,2019-05-27,Delhi,Cochin,08:45:00,19:15:00,630,1.0,No Info,Economy,10051
Jet Airways,2019-05-21,Kolkata,Banglore,14:05:00,10:05:00,1200,1.0,In-flight meal not included,Economy,9663
Air India,2019-05-01,Kolkata,Banglore,07:00:00,05:25:00,1345,2.0,No Info,Economy,14424
Jet Airways,2019-06-15,Delhi,Cochin,10:00:00,19:00:00,540,1.0,No Info,Economy,14714
Air India,2019-05-24,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No Info,Economy,3100
Indigo,2019-06-06,Delhi,Cochin,17:05:00,22:25:00,320,1.0,No Info,Economy,6493
Jet Airways,2019-06-06,Kolkata,Banglore,06:30:00,23:35:00,1025,1.0,No Info,Economy,14571
Jet Airways,2019-06-15,Delhi,Cochin,05:30:00,19:00:00,810,2.0,In-flight meal not included,Economy,10368
Jet Airways,2019-06-03,Delhi,Cochin,15:00:00,04:25:00,805,1.0,No Info,Economy,14714
Spicejet,2019-05-18,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,Economy,3543
Air Asia,2019-06-06,Kolkata,Banglore,07:35:00,19:25:00,710,1.0,No Info,Economy,6810
Spicejet,2019-03-24,Kolkata,Banglore,09:00:00,11:30:00,150,0.0,No check-in baggage included,Economy,5201
Multiple Carriers,2019-06-24,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No Info,Economy,13377
Multiple Carriers,2019-03-21,Delhi,Cochin,07:30:00,18:50:00,680,1.0,No Info,Premium economy,14629
Indigo,2019-04-09,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No Info,Economy,6093
Multiple Carriers,2019-06-12,Delhi,Cochin,11:35:00,01:30:00,835,3.0,No Info,Economy,15419
Air India,2019-05-21,Kolkata,Banglore,16:50:00,13:45:00,1255,2.0,No Info,Economy,13484
Air India,2019-05-18,Delhi,Cochin,21:00:00,07:40:00,640,1.0,No Info,Economy,8372
Air India,2019-03-15,Banglore,New Delhi,08:15:00,11:20:00,1625,2.0,No Info,Economy,8534
Jet Airways,2019-05-15,Banglore,Delhi,17:45:00,20:45:00,180,0.0,In-flight meal not included,Economy,4030
Jet Airways,2019-06-24,Delhi,Cochin,09:35:00,04:25:00,1130,2.0,No Info,Economy,13292
Air India,2019-03-09,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No Info,Economy,16754
Indigo,2019-03-01,Kolkata,Banglore,17:15:00,19:55:00,160,0.0,No Info,Economy,6565
Jet Airways,2019-05-27,Delhi,Cochin,22:50:00,19:00:00,1210,1.0,No Info,Economy,16079
Jet Airways,2019-05-09,Delhi,Cochin,21:25:00,12:35:00,910,2.0,In-flight meal not included,Economy,11507
Vistara,2019-03-06,Mumbai,Hyderabad,07:30:00,09:25:00,1555,1.0,No Info,Economy,12395
Indigo,2019-03-01,Banglore,New Delhi,19:35:00,00:35:00,300,1.0,No Info,Economy,22153
Jet Airways,2019-06-27,Delhi,Cochin,06:45:00,12:35:00,1790,2.0,In-flight meal not included,Economy,10919
Jet Airways,2019-03-24,Kolkata,Banglore,21:10:00,04:45:00,455,1.0,No Info,Economy,13759
Air India,2019-04-18,Delhi,Cochin,05:10:00,08:00:00,170,0.0,No Info,Economy,6094
Air India,2019-05-21,Kolkata,Banglore,09:25:00,13:45:00,1700,2.0,No Info,Economy,11542
Jet Airways,2019-03-01,Banglore,New Delhi,11:40:00,10:25:00,1365,1.0,No Info,Economy,25735
Jet Airways,2019-03-06,Banglore,New Delhi,22:50:00,23:00:00,1450,1.0,No Info,Economy,17471
Jet Airways,2019-06-09,Kolkata,Banglore,16:30:00,23:35:00,425,1.0,In-flight meal not included,Economy,10844
Air India,2019-06-03,Delhi,Cochin,19:00:00,07:40:00,760,1.0,No Info,Economy,8372
Indigo,2019-06-15,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,Economy,3858
Indigo,2019-03-15,Banglore,New Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,5694
Jet Airways,2019-03-03,Delhi,Cochin,18:15:00,18:50:00,1475,1.0,No Info,Economy,17234
Jet Airways,2019-04-09,Delhi,Cochin,09:25:00,04:25:00,1140,2.0,No Info,Economy,11546
Vistara,2019-03-03,Banglore,New Delhi,07:00:00,09:40:00,160,0.0,No Info,Economy,8028
Jet Airways,2019-06-15,Banglore,Delhi,19:50:00,22:50:00,180,0.0,No Info,Economy,8016
Air India,2019-05-24,Kolkata,Banglore,20:30:00,20:25:00,1435,1.0,No Info,Economy,10413
Air India,2019-03-12,Banglore,New Delhi,11:05:00,22:10:00,665,2.0,No Info,Economy,11948
Jet Airways,2019-04-01,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,Economy,3205
Indigo,2019-05-18,Banglore,Delhi,13:00:00,15:50:00,170,0.0,No Info,Economy,4423
Vistara,2019-03-24,Banglore,New Delhi,07:00:00,09:40:00,160,0.0,No Info,Economy,4878
Indigo,2019-04-15,Delhi,Cochin,17:05:00,22:15:00,310,1.0,No Info,Economy,5912
Air India,2019-05-12,Kolkata,Banglore,05:50:00,08:55:00,1625,2.0,No Info,Economy,11411
Multiple Carriers,2019-06-24,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No Info,Economy,7618
Jet Airways,2019-04-12,Banglore,Delhi,15:15:00,18:10:00,175,0.0,No Info,Economy,7229
Indigo,2019-06-27,Delhi,Cochin,15:10:00,20:00:00,290,1.0,No Info,Economy,6147
Jet Airways,2019-06-15,Delhi,Cochin,18:25:00,04:25:00,600,2.0,No Info,Economy,14237
Indigo,2019-03-21,Delhi,Cochin,07:45:00,13:40:00,355,1.0,No Info,Economy,6101
Air India,2019-05-21,Kolkata,Banglore,16:50:00,05:35:00,765,2.0,No Info,Economy,12324
Vistara,2019-03-01,Banglore,New Delhi,06:40:00,21:55:00,915,1.0,No Info,Economy,18387
Jet Airways,2019-06-03,Delhi,Cochin,16:00:00,04:25:00,745,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-06-15,Delhi,Cochin,09:00:00,19:00:00,600,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-04-21,Banglore,Delhi,07:10:00,10:10:00,180,0.0,No Info,Economy,7229
Air Asia,2019-06-27,Kolkata,Banglore,22:50:00,01:20:00,150,0.0,No Info,Economy,3807
Multiple Carriers,2019-03-21,Delhi,Cochin,15:15:00,01:35:00,620,1.0,No Info,Economy,7695
Air India,2019-05-18,Kolkata,Banglore,05:50:00,08:55:00,1625,2.0,No Info,Economy,12723
Spicejet,2019-05-15,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No check-in baggage included,Economy,2175
Indigo,2019-05-27,Delhi,Cochin,09:15:00,01:30:00,975,1.0,No Info,Economy,6628
Jet Airways,2019-06-12,Delhi,Cochin,14:35:00,04:25:00,830,2.0,No Info,Economy,13376
Indigo,2019-03-27,Kolkata,Banglore,15:10:00,17:45:00,155,0.0,No Info,Economy,4148
Jet Airways,2019-03-27,Delhi,Cochin,05:25:00,04:25:00,1380,2.0,In-flight meal not included,Economy,9254
Jet Airways,2019-06-24,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No Info,Economy,8016
Jet Airways,2019-05-01,Banglore,Delhi,17:45:00,20:45:00,180,0.0,In-flight meal not included,Economy,4030
Jet Airways,2019-05-12,Banglore,Delhi,17:45:00,20:45:00,180,0.0,In-flight meal not included,Economy,5198
Air Asia,2019-04-15,Kolkata,Banglore,19:55:00,22:25:00,150,0.0,No Info,Economy,4409
Air India,2019-03-01,Mumbai,Hyderabad,13:55:00,15:25:00,90,0.0,No Info,Economy,10082
Jet Airways,2019-05-18,Kolkata,Banglore,14:05:00,10:05:00,1200,1.0,In-flight meal not included,Economy,9663
Spicejet,2019-04-03,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,Economy,3971
Indigo,2019-03-15,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,6297
Spicejet,2019-05-09,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No check-in baggage included,Economy,3573
Jet Airways,2019-05-21,Kolkata,Banglore,14:05:00,22:35:00,510,1.0,In-flight meal not included,Economy,10844
Indigo,2019-04-27,Banglore,Delhi,06:05:00,08:50:00,165,0.0,No Info,Economy,4423
Jet Airways,2019-03-06,Banglore,New Delhi,14:05:00,21:20:00,435,1.0,No Info,Economy,19225
Indigo,2019-03-12,Chennai,Kolkata,22:05:00,00:30:00,145,0.0,No Info,Economy,6297
Spicejet,2019-03-06,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No Info,Economy,3849
Multiple Carriers,2019-03-06,Delhi,Cochin,08:00:00,15:30:00,450,1.0,No Info,Economy,15078
Indigo,2019-05-12,Kolkata,Banglore,19:20:00,23:45:00,265,1.0,No Info,Economy,4205
Air India,2019-05-27,Banglore,Delhi,13:20:00,16:10:00,170,0.0,No Info,Economy,5228
Multiple Carriers,2019-06-06,Delhi,Cochin,07:00:00,21:00:00,840,1.0,No Info,Economy,7408
Jet Airways,2019-06-09,Banglore,Delhi,11:10:00,14:05:00,175,0.0,In-flight meal not included,Economy,7229
Jet Airways,2019-06-15,Delhi,Cochin,14:35:00,04:25:00,830,2.0,In-flight meal not included,Economy,10919
Jet Airways,2019-05-01,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,Economy,4544
Jet Airways,2019-03-21,Delhi,Cochin,08:00:00,04:25:00,1225,1.0,In-flight meal not included,Economy,6540
Jet Airways,2019-05-21,Delhi,Cochin,10:00:00,19:00:00,540,1.0,No Info,Economy,16079
Multiple Carriers,2019-06-01,Delhi,Cochin,18:15:00,01:30:00,435,1.0,No Info,Economy,13377
Indigo,2019-06-03,Banglore,Delhi,18:55:00,21:50:00,175,0.0,No Info,Economy,4823
Jet Airways,2019-05-15,Kolkata,Banglore,17:00:00,10:55:00,1075,1.0,No Info,Economy,14151
Goair,2019-05-09,Kolkata,Banglore,23:30:00,07:45:00,495,1.0,No Info,Economy,6095
Air India,2019-05-27,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No Info,Economy,12029
Air India,2019-04-06,Kolkata,Banglore,19:00:00,11:05:00,965,1.0,No Info,Economy,4437
Indigo,2019-06-27,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,3419
Indigo,2019-04-01,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,3943
Multiple Carriers,2019-03-21,Delhi,Cochin,14:00:00,01:35:00,695,1.0,No Info,Economy,13542
Air India,2019-06-27,Delhi,Cochin,17:40:00,23:00:00,320,1.0,No Info,Economy,7174
Indigo,2019-03-09,Mumbai,Hyderabad,09:10:00,10:35:00,85,0.0,No Info,Economy,7417
Jet Airways,2019-05-09,Delhi,Cochin,13:25:00,04:25:00,900,2.0,No Info,Economy,16704
Air India,2019-03-18,Kolkata,Banglore,20:45:00,23:20:00,155,0.0,No Info,Economy,4435
Air Asia,2019-06-21,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No Info,Economy,3383
Indigo,2019-04-21,Kolkata,Banglore,04:40:00,07:15:00,155,0.0,No Info,Economy,4804
